scene,pair,condition,thought_before,thought_after,brain_sim_0,brain_sim_1,brain_sim_2,brain_sim_3,brain_sim_4,brain_sim_5,brain_sim_6,brain_sim_7,brain_sim_8,brain_sim_9,brain_sim_10,brain_sim_11,brain_sim_12,brain_sim_13,brain_sim_14,brain_sim_15,brain_sim_16,brain_sim_17,brain_sim_18,brain_sim_19,brain_sim_20,brain_sim_21,brain_sim_22,brain_sim_23,brain_sim_24,brain_sim_25,brain_sim_26,brain_sim_27,brain_sim_28,brain_sim_29,brain_sim_30,brain_sim_31,brain_sim_32,brain_sim_33,brain_sim_34,brain_sim_35,brain_sim_36,brain_sim_37,brain_sim_38,brain_sim_39,brain_sim_40,brain_sim_41,brain_sim_42,brain_sim_43,brain_sim_44,brain_sim_45,brain_sim_46,brain_sim_47,brain_sim_48,brain_sim_49,brain_sim_50,brain_sim_51,brain_sim_52,brain_sim_53,brain_sim_54,brain_sim_55,brain_sim_56,brain_sim_57,brain_sim_58,brain_sim_59,brain_sim_60,brain_sim_61,brain_sim_62,brain_sim_63,brain_sim_64,brain_sim_65,brain_sim_66,brain_sim_67,brain_sim_68,brain_sim_69,brain_sim_70,brain_sim_71,brain_sim_72,brain_sim_73,brain_sim_74,brain_sim_75,brain_sim_76,brain_sim_77,brain_sim_78,brain_sim_79,brain_sim_80,brain_sim_81,brain_sim_82,brain_sim_83,brain_sim_84,brain_sim_85,brain_sim_86,brain_sim_87,brain_sim_88,brain_sim_89,brain_sim_90,brain_sim_91,brain_sim_92,brain_sim_93,brain_sim_94,brain_sim_95,brain_sim_96,brain_sim_97,brain_sim_98,brain_sim_99,brain_sim_100,brain_sim_101,brain_sim_102,brain_sim_103,brain_sim_104,brain_sim_105,brain_sim_106,brain_sim_107,brain_sim_108,brain_sim_109,brain_sim_110,brain_sim_111,brain_sim_112,brain_sim_113,brain_sim_114,brain_sim_115
4,16,0,0.4124971032142639,,0.38232165575027466,0.2102832794189453,0.002786934142932296,0.4528920650482178,0.5205132961273193,0.24947145581245422,0.547994077205658,0.07553422451019287,0.3260538578033447,0.23591269552707672,0.15941718220710754,0.2663533389568329,0.09153208136558533,0.11456694453954697,0.377850741147995,0.09202440828084946,0.1428385227918625,0.25782379508018494,-0.10306567698717117,0.1230727881193161,0.10910724103450775,0.15486732125282288,-0.0011575797107070684,0.02893167734146118,0.0537206195294857,-0.09761279821395874,0.12696681916713715,0.12213616818189621,-0.16227228939533234,0.14469373226165771,0.23165181279182434,0.2732483148574829,-0.0035466975532472134,0.14032962918281555,0.009046181105077267,0.04998331516981125,-0.07640547305345535,0.3635013699531555,0.10009362548589706,0.013997098430991173,-0.2617357671260834,0.027851030230522156,-0.04311639070510864,0.038754820823669434,0.1246042400598526,0.3273209035396576,0.21028383076190948,0.1464933604001999,-0.0335933119058609,-0.0722711980342865,0.4763963520526886,0.41172653436660767,0.3958294987678528,0.32967522740364075,0.162678524851799,0.4639185070991516,0.172219917178154,-0.012642338871955872,0.1481732726097107,0.3304210603237152,0.29545852541923523,0.14261899888515472,0.23930294811725616,0.0007429332472383976,0.3207886219024658,0.19941899180412292,0.15759924054145813,0.0088308434933424,0.11114977300167084,0.0260508731007576,-0.12469729036092758,0.04041222482919693,0.0769602581858635,0.16173647344112396,0.17109595239162445,-0.18732872605323792,0.14356452226638794,0.060363151133060455,0.19649021327495575,0.033519282937049866,0.0038773464038968086,-0.015217611566185951,0.002520231530070305,0.167548269033432,0.12727871537208557,-0.02830689772963524,-0.2891545593738556,0.15994161367416382,0.03309301659464836,-0.11425133049488068,0.06253640353679657,-0.10499222576618195,-0.1014014184474945,0.2757675051689148,0.12272122502326965,0.16515696048736572,0.08243252336978912,0.028016937896609306,0.1445578783750534,0.4499325454235077,0.21013015508651733,0.16170161962509155,0.25187912583351135,0.1909964233636856,0.16859018802642822,-0.05157941207289696,0.04359621927142143,0.23998315632343292,-0.08409732580184937,-0.05224810913205147,0.20552878081798553,0.13325779139995575,0.12547768652439117,0.17215758562088013,-0.1392432302236557,-0.02926844358444214
4,17,0,0.32850590348243713,0.5567196607589722,0.3223654627799988,-0.1611531525850296,0.02732066437602043,0.37798961997032166,0.4014360308647156,0.11569937318563461,0.4482259154319763,0.013490727171301842,-0.030031371861696243,0.3790704607963562,0.050966937094926834,0.08453631401062012,-0.16392554342746735,0.04740050807595253,0.30435237288475037,0.3290945589542389,0.09527058899402618,-0.2446053922176361,0.19042791426181793,0.19869886338710785,0.1613602340221405,0.2651466131210327,-0.15527164936065674,-0.012705733999609947,0.32827210426330566,-0.11547030508518219,-0.16646726429462433,0.07260087877511978,-0.04346330091357231,0.1980072259902954,0.09403669834136963,0.006760701071470976,-0.09187061339616776,-0.2878393232822418,0.045225370675325394,0.21935208141803741,-0.13605332374572754,0.11371778696775436,0.2882659435272217,0.28110483288764954,-0.04184927046298981,0.10119348764419556,0.027656443417072296,0.2488163411617279,-0.15750552713871002,0.0996323674917221,0.17569595575332642,0.32976558804512024,0.08992404490709305,0.1747293770313263,0.40273770689964294,0.0256192684173584,0.3741457462310791,0.4902251958847046,0.26317089796066284,0.5289034843444824,0.030734308063983917,-0.15958276391029358,-0.07372484356164932,-0.10684677958488464,0.39759987592697144,0.07133260369300842,0.1636766791343689,-0.11269259452819824,0.3208784759044647,0.12595492601394653,0.14877352118492126,0.20410965383052826,-0.04610702395439148,-0.02765134535729885,0.10051151365041733,0.01998421549797058,0.08257913589477539,0.11021479219198227,0.08766862004995346,-0.025211479514837265,-0.09360156953334808,-0.01994224265217781,0.12058621644973755,0.09891736507415771,0.2748047411441803,0.2469235360622406,0.1420527696609497,0.34696510434150696,0.06711246073246002,-0.10187087208032608,0.10111774504184723,0.2940187454223633,0.3976544737815857,0.2510482668876648,0.3973767161369324,0.027777552604675293,0.12365793436765671,0.06783554702997208,0.14307935535907745,0.4955746829509735,0.09271493554115295,0.14696766436100006,0.3313886225223541,0.3439774513244629,-0.10620095580816269,-0.012435099110007286,0.23981830477714539,-0.09563692659139633,-0.05615273118019104,0.01989036798477173,0.04390552267432213,0.06329891085624695,0.2852579653263092,-0.10975252836942673,-0.12186092883348465,-0.15682578086853027,0.01567206159234047,0.05822222679853439,-0.12516891956329346,-0.10999030619859695
4,18,0,,,0.4181523025035858,0.02828940376639366,0.5321484208106995,0.37030288577079773,0.2983427345752716,0.3162485957145691,0.4959879219532013,-0.1931798905134201,-0.02928861789405346,0.1151425689458847,0.1823442280292511,0.11072573810815811,-0.01758991926908493,0.0389668270945549,0.2844349443912506,0.13338573276996613,0.40125006437301636,0.07314390689134598,0.08441896736621857,0.21991683542728424,0.18088659644126892,-0.10999946296215057,0.0015630312263965607,-0.038583461195230484,0.014395317062735558,0.2224714308977127,-0.10037659108638763,0.14097553491592407,0.056535303592681885,0.1641952097415924,-0.20062574744224548,0.29863569140434265,0.32488980889320374,0.03037254326045513,-0.06430935859680176,0.1422998160123825,-0.12006033957004547,0.04883667454123497,0.2770088315010071,0.28259608149528503,-0.0918988287448883,0.22932375967502594,0.10247473418712616,0.08271285891532898,0.26121121644973755,0.21340763568878174,0.4386102557182312,0.41745075583457947,0.0036629624664783478,0.28004977107048035,0.5635637640953064,0.0701405331492424,0.5474495887756348,0.533922016620636,0.31340011954307556,0.5864942669868469,0.1347222775220871,0.09013888239860535,0.18155750632286072,0.251179575920105,0.08494605123996735,0.07683703303337097,0.2529958188533783,0.136522114276886,0.26242130994796753,0.39731621742248535,0.07216137647628784,0.06181054189801216,0.31633856892585754,0.19505293667316437,0.0508967749774456,0.10305753350257874,0.23441797494888306,-0.06883962452411652,0.2748378813266754,0.09134654700756073,-0.06206675246357918,0.13037241995334625,-0.08986684679985046,0.027341842651367188,0.14742258191108704,0.45476099848747253,0.3048099875450134,0.18898814916610718,0.31678441166877747,0.18421322107315063,-0.007888512685894966,0.31490644812583923,0.3157861828804016,0.13447551429271698,0.1385205090045929,0.08957742154598236,-0.07437943667173386,-0.0925738736987114,0.09877029061317444,0.41461020708084106,-0.05869714915752411,-0.0018988344818353653,0.16262732446193695,0.45088326930999756,-0.1538354605436325,-0.20935502648353577,-0.20730172097682953,0.006059873849153519,0.20714688301086426,0.18403984606266022,0.12877315282821655,-0.16448786854743958,0.12722459435462952,0.08630213141441345,-0.07648257166147232,-0.22118966281414032,0.19574806094169617,0.012303536757826805,0.17384515702724457,-0.17576760053634644
4,19,0,0.3312094807624817,0.5084546804428101,0.3141992688179016,-0.004935833625495434,0.19911029934883118,0.3157273232936859,0.4838715195655823,0.3054474890232086,0.23712293803691864,-0.09450311213731766,0.21288642287254333,0.2341642677783966,-0.1495327651500702,-0.3204341530799866,0.40422409772872925,0.3435058295726776,0.4156113266944885,-0.05729267746210098,0.1628086417913437,0.18732713162899017,0.12055642902851105,-0.011366825550794601,0.2581271827220917,0.23849491775035858,0.11738644540309906,-0.013179192319512367,0.19874557852745056,0.14321137964725494,0.12911592423915863,-0.1048433780670166,-0.16628044843673706,0.019142046570777893,-0.3326370418071747,-0.14412856101989746,-0.10034239292144775,0.18125803768634796,-0.2693673074245453,-0.04821423441171646,0.04554404318332672,-0.021535338833928108,0.06671211868524551,0.288617879152298,-0.058957841247320175,0.19981268048286438,0.010798444040119648,0.1725771576166153,0.12579463422298431,0.2992898225784302,0.12195728719234467,0.13414329290390015,0.24432241916656494,0.20319268107414246,0.22614257037639618,0.304783433675766,0.1925305426120758,0.5003538727760315,0.3742360770702362,0.40828946232795715,0.037788670510053635,0.2043784260749817,0.17584869265556335,0.37567219138145447,0.06122099235653877,-0.0030648233368992805,0.1516890823841095,0.2679876387119293,0.2612181305885315,0.17278487980365753,-0.1475512832403183,-0.1905549317598343,0.06193879246711731,-0.08728419244289398,0.0028713662177324295,0.17718513309955597,0.14670376479625702,-0.22928889095783234,0.005314134992659092,0.10673077404499054,0.13780814409255981,0.0031107505783438683,0.08650276064872742,-0.14182806015014648,0.04006541520357132,0.30110177397727966,-0.06828325241804123,0.015354422852396965,0.2717551290988922,0.25802868604660034,-0.028232112526893616,-0.03534082695841789,0.1356409192085266,0.18213708698749542,0.056301701813936234,0.17436879873275757,-0.13221383094787598,0.09286195039749146,0.3524491488933563,0.2581399083137512,0.2901976406574249,0.1584668606519699,0.2390974760055542,0.1750011444091797,-0.041226696223020554,-0.11402977257966995,0.14615322649478912,0.062172140926122665,0.041524361819028854,-0.0640743151307106,-0.0205454733222723,0.08975119143724442,0.400511234998703,0.31786447763442993,-0.15300805866718292,0.07115016877651215,0.15166381001472473,-0.1565767526626587,0.034271664917469025,0.20143021643161774
4,20,0,0.11250349134206772,0.43534424901008606,0.022885315120220184,0.21244977414608002,0.012150578200817108,0.14016203582286835,0.47324302792549133,0.2208075374364853,-0.04229465126991272,-0.1422978788614273,0.14809109270572662,0.1430780291557312,0.13996906578540802,-0.08367984741926193,0.18705879151821136,0.38435453176498413,0.4412838816642761,-0.014464309439063072,-0.09035322070121765,-0.06998639553785324,0.1289001852273941,0.09413104504346848,0.015708032995462418,0.0008106427267193794,-0.027717379853129387,0.06994085758924484,-0.1995411366224289,-0.12625958025455475,-0.20846913754940033,0.20147621631622314,0.16546225547790527,-0.1399133801460266,0.09374384582042694,0.1511164754629135,-0.16164515912532806,-0.02163686230778694,-0.06077040731906891,-0.36968350410461426,0.31971776485443115,0.1536676436662674,-0.03128819167613983,0.0382140688598156,-0.021013354882597923,0.14111864566802979,-0.08330278098583221,-0.05950823798775673,-0.054894980043172836,-0.03035568818449974,-0.08435463905334473,0.17184990644454956,-0.06071332097053528,0.14853602647781372,0.2690374255180359,0.3177275061607361,0.20777104794979095,0.4613018035888672,0.28023388981819153,0.39573511481285095,-0.1087593212723732,0.018639585003256798,0.11134129017591476,0.40592071413993835,0.09287787973880768,0.07807698845863342,0.3283390700817108,0.31275972723960876,0.39699316024780273,0.12768039107322693,-0.04608355090022087,0.2123042494058609,-0.24548658728599548,0.20125047862529755,-0.029203075915575027,0.12902730703353882,0.2241033911705017,-0.07567295432090759,0.11421823501586914,0.11003071069717407,-0.11103827506303787,0.016299564391374588,0.03573286905884743,0.4350922703742981,0.19149494171142578,0.27083438634872437,0.14018510282039642,0.16928543150424957,0.3760526180267334,0.13852180540561676,0.08975465595722198,0.08132921904325485,0.3687390685081482,0.02012201026082039,0.07972127944231033,-0.13630175590515137,0.1959095448255539,0.06790003925561905,0.11091167479753494,0.3133234679698944,0.11972939968109131,0.12278445065021515,0.4161708950996399,0.5158417820930481,-0.06963195651769638,-0.20250360667705536,-0.23972685635089874,0.15159030258655548,0.06968240439891815,-0.04027660936117172,0.0229890625923872,0.19216780364513397,-0.021590370684862137,-0.04668717831373215,-0.19733911752700806,0.2100266069173813,0.1471123993396759,-0.14321494102478027,0.05260912701487541,-0.07491400837898254
4,21,0,0.3034396469593048,0.38356813788414,0.2114480882883072,-0.03387317806482315,0.2705845832824707,0.12327832728624344,0.29234635829925537,0.34027090668678284,0.4831053912639618,0.055528778582811356,0.20732180774211884,0.292159765958786,0.10994897782802582,0.3404102325439453,0.23587344586849213,0.27081888914108276,0.26159122586250305,0.17615340650081635,0.0421750545501709,0.15028533339500427,-0.07723682373762131,-0.11565475910902023,0.1959199458360672,-0.23414859175682068,-0.15358081459999084,-0.14531047642230988,0.18960896134376526,-0.16054537892341614,-0.15264928340911865,-0.11719100177288055,-0.09010756015777588,0.08068976551294327,0.1329386681318283,0.14576129615306854,0.27032017707824707,-0.2260783612728119,0.12996578216552734,0.30959901213645935,-0.033857524394989014,0.03984363377094269,0.251325398683548,0.041772402822971344,-0.004531423561275005,0.34983813762664795,0.28028589487075806,-0.13519272208213806,0.038998328149318695,0.17968927323818207,0.023106643930077553,0.3742738962173462,0.026547320187091827,0.28032100200653076,-0.003961080685257912,-0.041400957852602005,-0.3704829514026642,0.5497374534606934,0.11291970312595367,0.48591646552085876,0.14515314996242523,-0.11442168056964874,0.18471457064151764,-0.10578963905572891,0.3116421699523926,0.09436770528554916,-0.010079392232000828,0.05270805209875107,0.03766505792737007,-0.024164937436580658,0.06812527775764465,-0.09650186449289322,0.0002567679330240935,0.2834889888763428,0.058728478848934174,-0.26628389954566956,-0.0181885976344347,0.1924719661474228,-0.14538802206516266,-0.15955565869808197,-0.052755363285541534,-0.1163739264011383,-0.17753271758556366,-0.12809309363365173,-0.006760359741747379,-0.050721146166324615,-0.2718583941459656,-0.3442476689815521,-0.13850797712802887,-0.29791969060897827,-0.18174567818641663,0.26431214809417725,-0.007760313339531422,0.1494249552488327,0.09009841084480286,0.24105751514434814,-0.11941106617450714,-0.01992202363908291,0.04751911759376526,0.1837107539176941,-0.20076774060726166,0.12241853773593903,0.36968308687210083,0.4174855947494507,-0.012112891301512718,0.2710522711277008,0.00430926401168108,0.12566418945789337,-0.25857192277908325,-0.13010649383068085,-0.1535559743642807,-0.3659806549549103,-0.2606002390384674,0.13579684495925903,0.10538135468959808,-0.09519530832767487,0.0660659521818161,0.06429122388362885,-0.2073853462934494,-0.1763184666633606
4,22,0,,,0.32062891125679016,0.35318809747695923,0.0722070261836052,0.36513808369636536,0.3095158636569977,0.5144763588905334,0.48853009939193726,-0.1371866762638092,0.34344929456710815,0.3310615122318268,0.3641854524612427,-0.006957771256566048,-0.47283700108528137,0.23670487105846405,0.3632705807685852,0.35350754857063293,-0.13817057013511658,-0.1971663236618042,0.2143770307302475,0.10817334055900574,0.10512594133615494,0.17431555688381195,-0.05988029018044472,0.2167603075504303,-0.055052779614925385,-0.08431136608123779,-0.06982974708080292,0.004549843724817038,-0.02839708887040615,0.26959797739982605,0.491410493850708,0.01693543791770935,0.3114447295665741,0.007293795235455036,0.477516770362854,0.4830628037452698,0.03287459909915924,0.16921786963939667,0.28275245428085327,-0.09609739482402802,0.2280402034521103,0.3312387466430664,0.1259859949350357,0.167197585105896,0.21729810535907745,-0.14562556147575378,0.2529313266277313,0.3372814357280731,0.17403176426887512,0.2277822494506836,0.3466779291629791,0.4553757905960083,0.27623340487480164,0.341114342212677,0.4687245488166809,0.534515380859375,0.1665450483560562,0.3826255202293396,0.348009318113327,0.3480336666107178,0.4149166941642761,0.35126957297325134,0.05602489411830902,-0.27336040139198303,0.2713685929775238,0.26473942399024963,0.2924947142601013,0.08598167449235916,0.0014769628178328276,0.14060214161872864,-0.003377892542630434,0.4028012156486511,0.17618560791015625,0.04132923111319542,0.13110962510108948,0.03543118014931679,-0.08382795751094818,-0.058242619037628174,-0.13709436357021332,0.4148060083389282,0.00721499091014266,0.01765381172299385,-0.08199411630630493,-0.07511110603809357,-0.3000262379646301,-0.1869698464870453,0.1965264528989792,0.5834918022155762,0.2929745018482208,-0.10956765711307526,0.18698734045028687,0.05709689110517502,0.19556497037410736,0.169918954372406,0.07411288470029831,0.4334797263145447,0.155544713139534,0.25777241587638855,0.5106809735298157,0.43093574047088623,-0.05542362853884697,-0.16995635628700256,0.05428677797317505,-0.06064334511756897,-0.0988597646355629,-0.1445784568786621,0.08254921436309814,-0.23776736855506897,-0.025575608015060425,-0.05126547813415527,0.1925649791955948,0.017143813893198967,-0.03336796909570694,0.19013987481594086,0.013059273362159729,-0.14370305836200714
4,23,0,0.41628143191337585,0.5150001049041748,0.4873519837856293,0.40187516808509827,0.24944230914115906,0.43667539954185486,0.38676729798316956,0.4240257143974304,0.2742707133293152,0.0959087386727333,0.28863173723220825,0.5032729506492615,0.06635063141584396,0.18349911272525787,0.036971867084503174,0.45595574378967285,0.5664585828781128,0.3197411000728607,0.039530541747808456,-0.06411674618721008,0.2712574005126953,-0.0654149129986763,0.33096644282341003,-0.21067675948143005,-0.01713601127266884,0.16648508608341217,-0.38954728841781616,0.4538319706916809,0.08380982279777527,0.14020226895809174,-0.0995141863822937,0.13061048090457916,0.3914076089859009,0.15067392587661743,0.3156560957431793,0.25182411074638367,0.4301491379737854,0.1703408658504486,0.1285894215106964,0.35572728514671326,0.14599694311618805,-0.09689252823591232,0.23947884142398834,0.31692323088645935,0.03293684124946594,0.02117888256907463,0.3647037446498871,-0.1511756330728531,-0.09148155897855759,0.2497699111700058,0.37229394912719727,0.4887610077857971,0.6383384466171265,0.5083795785903931,0.44741290807724,0.5427873134613037,0.27772843837738037,0.35766658186912537,-0.001208638772368431,0.20219369232654572,0.050536833703517914,0.3063439130783081,0.399868369102478,0.05413994938135147,0.024911584332585335,0.25884976983070374,0.5344037413597107,0.41328707337379456,0.5053115487098694,0.2943907082080841,0.11297737807035446,0.11706364154815674,0.19754742085933685,-0.07618007063865662,0.058807842433452606,-0.15247641503810883,-0.051089975982904434,0.12571723759174347,-0.12979181110858917,0.18066249787807465,0.03782247379422188,0.15248771011829376,0.2811269164085388,0.22455191612243652,0.17272527515888214,-0.17929017543792725,0.06130081042647362,0.32518917322158813,0.04653957486152649,0.4385818839073181,0.11042093485593796,-0.15570202469825745,-0.0012626092648133636,-0.13697730004787445,0.14633052051067352,0.1076413244009018,-0.1632142812013626,0.17501580715179443,0.31944140791893005,0.10049112141132355,0.41421806812286377,0.4303208291530609,-0.09040552377700806,0.14827972650527954,-0.05523888021707535,0.057354748249053955,-0.18871885538101196,0.00038548465818166733,0.14666102826595306,-0.033574894070625305,0.157443106174469,0.45435667037963867,-0.04134766384959221,-0.04930522292852402,0.3104591369628906,0.22983980178833008,-0.0035055717453360558,-0.018230892717838287
4,24,0,0.43341341614723206,0.4701478183269501,-0.04733665660023689,0.059718094766139984,-0.12444654107093811,0.3289591073989868,0.30463090538978577,0.3148444890975952,0.45640185475349426,-0.16622571647167206,0.07517874985933304,0.2700555920600891,-0.07509636878967285,-0.3243717849254608,-0.30174344778060913,-0.041022926568984985,0.07900179922580719,0.05235353857278824,-0.17457380890846252,0.059531331062316895,0.029355356469750404,-0.08484120666980743,-0.1907438337802887,-0.007496587000787258,0.00435856357216835,-0.03675956651568413,0.1815912276506424,-0.21937303245067596,0.16152140498161316,0.06041594222187996,-0.05463520064949989,-0.15601776540279388,-0.01615084335207939,0.06709824502468109,0.08468163013458252,-0.059595994651317596,-0.020651908591389656,-0.06710848212242126,0.12117854505777359,-0.09875931590795517,-0.05092495679855347,-0.10700751841068268,0.13726159930229187,0.401712566614151,-0.0021689683198928833,0.0013233795762062073,0.02425271086394787,-0.03964272886514664,0.05110115557909012,0.05368528515100479,-0.054157231003046036,0.2578589618206024,0.44526445865631104,0.32327353954315186,0.18947115540504456,0.3356366455554962,0.38763415813446045,0.47174930572509766,-0.420606404542923,-0.1430118978023529,0.11851398646831512,0.18461258709430695,0.46562352776527405,-0.14691200852394104,-0.2699321210384369,-0.32025668025016785,0.036996059119701385,-0.006273447535932064,0.2277086228132248,-0.20846813917160034,0.07306591421365738,-0.07212570309638977,-0.19414755702018738,-0.17459340393543243,0.07343637943267822,-0.09217526763677597,0.2155689001083374,-0.13638173043727875,-0.006412049755454063,0.15791428089141846,0.20150737464427948,0.18006488680839539,0.058314308524131775,-0.06491972506046295,0.15157653391361237,0.31850606203079224,0.029366333037614822,-0.14319077134132385,0.07054253667593002,-0.08403341472148895,0.056838974356651306,0.09375190734863281,-0.20932579040527344,-0.07079830765724182,-0.14998838305473328,0.048253972083330154,0.03421182930469513,-0.0529201440513134,0.20609977841377258,0.31534960865974426,0.5127973556518555,0.3979170322418213,-0.030793264508247375,0.030651353299617767,-0.017315682023763657,0.014940744265913963,0.19496041536331177,0.29968324303627014,0.16167134046554565,-0.0013495907187461853,0.05746285617351532,-0.07396963983774185,-0.1165551170706749,0.26836663484573364,0.06659333407878876,-0.164484441280365,0.06309506297111511,-0.1658707708120346
4,25,0,0.5386248826980591,,0.40029045939445496,0.40524449944496155,-0.16367366909980774,0.45321744680404663,0.3935078978538513,0.5030222535133362,0.3226996064186096,0.1457337588071823,0.32141315937042236,0.10473809391260147,0.09042807668447495,-0.3526996374130249,0.1568879634141922,0.3713423013687134,0.4778076112270355,0.060574885457754135,0.08945323526859283,0.09312891960144043,0.08893672376871109,-0.002491036430001259,-0.1440853476524353,-0.0685780793428421,-0.03188489377498627,-0.18938705325126648,-0.03526141867041588,0.11179901659488678,0.126918226480484,-0.17436794936656952,-0.0648961067199707,0.03874250501394272,0.20718306303024292,0.42247462272644043,-0.045575544238090515,0.36787644028663635,0.11835172772407532,-0.19279667735099792,0.07765215635299683,0.21059060096740723,-0.038986124098300934,-0.10927300155162811,-0.13850529491901398,-0.009576037526130676,-0.14366991817951202,0.0007024714723229408,-0.1273156702518463,0.05552937835454941,0.0779765173792839,-0.03492007404565811,0.39072778820991516,0.01323648914694786,0.6465088725090027,0.42066189646720886,0.3274511396884918,0.3759704530239105,0.39908939599990845,0.3983103036880493,0.2395763099193573,0.1528140902519226,0.19899991154670715,0.37087035179138184,0.05188720300793648,-0.050457678735256195,-0.005744997411966324,0.2025635987520218,0.5427061915397644,0.28379112482070923,0.04967894405126572,-0.16282571852207184,0.010806242004036903,0.06424222141504288,-0.20489375293254852,0.14243184030056,0.01203099638223648,0.08075997978448868,0.16626518964767456,0.10409864783287048,0.1282162219285965,0.13311994075775146,-0.06665606796741486,0.04201473295688629,0.27563178539276123,-0.3471783399581909,0.1003655418753624,-0.0627564936876297,0.020517004653811455,0.22136908769607544,-0.10496889054775238,0.10282176733016968,0.19382654130458832,0.11917635798454285,-0.15850910544395447,-0.08893276005983353,0.006278641521930695,-0.0977691113948822,-0.0035084581468254328,0.1205039992928505,0.31429794430732727,-0.04457375407218933,-0.0235898420214653,0.3319057524204254,0.08790750056505203,0.17583918571472168,0.1405424326658249,-0.06141073629260063,-0.10932431370019913,0.05868386849761009,-0.004130898043513298,-0.1956772804260254,0.14221662282943726,0.36089110374450684,0.033728182315826416,0.0463821180164814,0.2382097840309143,-0.02178865112364292,-0.26476654410362244,0.030573459342122078
4,26,0,0.3425232470035553,0.3586944043636322,0.2605225741863251,0.1364741027355194,0.0010459173936396837,0.3003946840763092,0.32770150899887085,0.45338523387908936,0.552793025970459,0.1796504557132721,0.1194692924618721,0.5204237103462219,0.20245370268821716,0.276393860578537,0.08839692920446396,0.5009248852729797,0.34891974925994873,0.23043759167194366,-0.22670160233974457,-0.38980165123939514,0.35640400648117065,-0.004710073117166758,0.21126991510391235,0.07873088121414185,0.11190429329872131,0.15775969624519348,0.07452986389398575,0.3004924952983856,0.2515266537666321,0.1419304460287094,-0.05318235233426094,0.24395346641540527,0.2900725305080414,-0.023940760642290115,-0.36085182428359985,0.45124247670173645,0.44035255908966064,0.325589120388031,0.3946872055530548,-0.13168877363204956,0.29540425539016724,-0.1227937638759613,0.3647500276565552,0.30588704347610474,-0.2578359544277191,0.0477939210832119,0.4061497151851654,-0.023120971396565437,0.09709034860134125,0.2918759286403656,0.16509772837162018,0.47303324937820435,0.3024325668811798,0.3527314066886902,0.05756746232509613,0.4464646577835083,0.4768995940685272,0.5231994390487671,0.05480843782424927,0.14820542931556702,-0.10416270047426224,0.2521590292453766,0.5881529450416565,0.27023833990097046,0.10777415335178375,0.034987546503543854,0.2530534565448761,0.26078030467033386,0.31040602922439575,0.004744952544569969,0.4130285680294037,0.3367772102355957,0.4773961901664734,0.09163666516542435,0.05790586397051811,0.2556827664375305,0.25933191180229187,0.24300408363342285,0.0684899166226387,0.09227396547794342,-0.13257203996181488,0.3285355269908905,0.40976035594940186,0.2178744375705719,0.12712466716766357,0.5230294466018677,0.5215190052986145,0.4284273087978363,0.1593908667564392,0.32094359397888184,0.0685986876487732,0.34196969866752625,0.2603905498981476,0.22188541293144226,0.1464039385318756,0.14048200845718384,0.09145782887935638,0.26549670100212097,0.05051729828119278,0.10041601955890656,0.4797895550727844,0.46665239334106445,0.09437519311904907,0.17117580771446228,-0.24414420127868652,0.03536587208509445,0.11230242252349854,-0.18612872064113617,0.0575670450925827,-0.22843855619430542,-0.08798076957464218,0.2717578113079071,0.033218808472156525,-0.1255371868610382,-0.03121032379567623,0.044326357543468475,0.2049308717250824,-0.10134286433458328
