similarity,distance,group,character,sub
0.5248718857765198,7,1,1,6
0.5146239399909973,8,1,1,6
0.451374888420105,9,1,1,6
0.4447428286075592,1,1,1,6
0.5846906304359436,2,1,1,6
0.4655684232711792,3,1,1,6
0.40453970432281494,4,1,1,6
0.5962967872619629,5,1,1,6
0.5690858960151672,6,1,1,6
0.5211498737335205,7,1,1,6
0.5809828042984009,8,1,1,6
0.46513861417770386,1,1,1,6
0.4424401521682739,2,1,1,6
0.3765864968299866,3,1,1,6
0.47315776348114014,4,1,1,6
0.47134819626808167,5,1,1,6
0.5020734071731567,6,1,1,6
0.531378984451294,7,1,1,6
0.5766980051994324,1,1,1,6
0.37496277689933777,2,1,1,6
0.424612820148468,3,1,1,6
0.516913890838623,4,1,1,6
0.5104441046714783,5,1,1,6
0.5217677354812622,6,1,1,6
0.3948872983455658,1,1,1,6
0.4085903763771057,2,1,1,6
0.49186721444129944,3,1,1,6
0.5010768175125122,4,1,1,6
0.45824018120765686,5,1,1,6
0.5836858749389648,1,1,1,6
0.5624797940254211,2,1,1,6
0.5878823399543762,3,1,1,6
0.36540377140045166,4,1,1,6
0.6338997483253479,1,1,1,6
0.7003704309463501,2,1,1,6
0.6353415250778198,3,1,1,6
0.6767044067382812,1,1,1,6
0.6312870383262634,2,1,1,6
0.5582988262176514,1,1,1,6
0.6083438396453857,1,1,1,7
,2,1,1,7
0.515338122844696,3,1,1,7
0.5272743701934814,4,1,1,7
0.45389553904533386,5,1,1,7
0.5077022314071655,6,1,1,7
0.49276378750801086,7,1,1,7
0.5067722201347351,8,1,1,7
0.5418180823326111,9,1,1,7
,1,1,1,7
0.5980689525604248,2,1,1,7
0.682648241519928,3,1,1,7
0.5696998834609985,4,1,1,7
0.590754508972168,5,1,1,7
0.531208336353302,6,1,1,7
0.5897167325019836,7,1,1,7
0.4876246452331543,8,1,1,7
,1,1,1,7
,2,1,1,7
,3,1,1,7
,4,1,1,7
,5,1,1,7
,6,1,1,7
,7,1,1,7
0.6581153273582458,1,1,1,7
0.5475270748138428,2,1,1,7
0.5165775418281555,3,1,1,7
0.5884034633636475,4,1,1,7
0.5666409134864807,5,1,1,7
0.533602237701416,6,1,1,7
0.5709647536277771,1,1,1,7
0.542624294757843,2,1,1,7
0.6219781637191772,3,1,1,7
0.5258845090866089,4,1,1,7
0.5373015999794006,5,1,1,7
0.5445865988731384,1,1,1,7
0.5224778056144714,2,1,1,7
0.49044859409332275,3,1,1,7
0.5506678819656372,4,1,1,7
0.49347439408302307,1,1,1,7
0.5657604336738586,2,1,1,7
0.5739290118217468,3,1,1,7
0.5091052055358887,1,1,1,7
0.5864388346672058,2,1,1,7
0.5795583724975586,1,1,1,7
0.4119764268398285,1,1,1,8
0.38507920503616333,2,1,1,8
0.5859718322753906,3,1,1,8
0.46041780710220337,4,1,1,8
0.5782663226127625,5,1,1,8
0.3937152624130249,6,1,1,8
0.5418063402175903,7,1,1,8
0.5255895256996155,8,1,1,8
0.572274386882782,9,1,1,8
0.19615326821804047,1,1,1,8
0.29844987392425537,2,1,1,8
0.23759113252162933,3,1,1,8
0.28521832823753357,4,1,1,8
0.16544243693351746,5,1,1,8
0.2393227070569992,6,1,1,8
0.24932827055454254,7,1,1,8
0.42451468110084534,8,1,1,8
0.32838869094848633,1,1,1,8
0.28697165846824646,2,1,1,8
0.38694167137145996,3,1,1,8
0.34759700298309326,4,1,1,8
0.32911211252212524,5,1,1,8
0.35086843371391296,6,1,1,8
0.2989990711212158,7,1,1,8
0.41489851474761963,1,1,1,8
0.5483880639076233,2,1,1,8
0.4674229621887207,3,1,1,8
0.6848364472389221,4,1,1,8
0.5573918223381042,5,1,1,8
0.4546436071395874,6,1,1,8
0.44957900047302246,1,1,1,8
0.49787482619285583,2,1,1,8
0.5251580476760864,3,1,1,8
0.44017598032951355,4,1,1,8
0.29391536116600037,5,1,1,8
0.3598717451095581,1,1,1,8
0.49944329261779785,2,1,1,8
0.3643157184123993,3,1,1,8
0.4665982127189636,4,1,1,8
0.47427642345428467,1,1,1,8
0.5774140357971191,2,1,1,8
0.2668348252773285,3,1,1,8
0.5358302593231201,1,1,1,8
0.4177914261817932,2,1,1,8
0.41670647263526917,1,1,1,8
,1,1,1,9
,2,1,1,9
,3,1,1,9
,4,1,1,9
,5,1,1,9
,6,1,1,9
,7,1,1,9
,8,1,1,9
,9,1,1,9
,1,1,1,9
,2,1,1,9
,3,1,1,9
,4,1,1,9
,5,1,1,9
,6,1,1,9
,7,1,1,9
,8,1,1,9
,1,1,1,9
,2,1,1,9
,3,1,1,9
,4,1,1,9
,5,1,1,9
,6,1,1,9
,7,1,1,9
,1,1,1,9
,2,1,1,9
,3,1,1,9
,4,1,1,9
,5,1,1,9
,6,1,1,9
,1,1,1,9
,2,1,1,9
,3,1,1,9
,4,1,1,9
,5,1,1,9
,1,1,1,9
,2,1,1,9
,3,1,1,9
,4,1,1,9
,1,1,1,9
,2,1,1,9
,3,1,1,9
,1,1,1,9
,2,1,1,9
,1,1,1,9
0.5773250460624695,1,1,1,10
0.5463008284568787,2,1,1,10
0.4131065607070923,3,1,1,10
0.31701934337615967,4,1,1,10
0.5046086311340332,5,1,1,10
0.1858985424041748,6,1,1,10
0.5910031199455261,7,1,1,10
0.47734418511390686,8,1,1,10
0.3948797583580017,9,1,1,10
0.4235176742076874,1,1,1,10
0.6025908589363098,2,1,1,10
0.39575061202049255,3,1,1,10
0.5427947044372559,4,1,1,10
0.41934576630592346,5,1,1,10
0.44568854570388794,6,1,1,10
0.5215961337089539,7,1,1,10
0.511760950088501,8,1,1,10
0.3797978162765503,1,1,1,10
0.4884246587753296,2,1,1,10
0.5095657706260681,3,1,1,10
0.30489522218704224,4,1,1,10
0.5786100625991821,5,1,1,10
0.5439926981925964,6,1,1,10
0.4512367248535156,7,1,1,10
0.5283488035202026,1,1,1,10
0.5953638553619385,2,1,1,10
0.46653106808662415,3,1,1,10
0.5304563641548157,4,1,1,10
0.6480994820594788,5,1,1,10
0.5392245650291443,6,1,1,10
0.5331743359565735,1,1,1,10
0.5852726101875305,2,1,1,10
0.5421159863471985,3,1,1,10
0.6815016269683838,4,1,1,10
0.49348992109298706,5,1,1,10
0.43140071630477905,1,1,1,10
0.5939239859580994,2,1,1,10
0.6632754802703857,3,1,1,10
0.6112008094787598,4,1,1,10
0.32271167635917664,1,1,1,10
0.5949584245681763,2,1,1,10
0.4416452646255493,3,1,1,10
0.6649907827377319,1,1,1,10
0.5901829600334167,2,1,1,10
0.6047308444976807,1,1,1,10
0.3346032500267029,1,1,1,11
0.4252428412437439,2,1,1,11
0.37128686904907227,3,1,1,11
0.48151230812072754,4,1,1,11
0.3244226574897766,5,1,1,11
0.5685911178588867,6,1,1,11
0.2779959738254547,7,1,1,11
0.31913724541664124,8,1,1,11
0.46197372674942017,9,1,1,11
0.2975558042526245,1,1,1,11
0.393886923789978,2,1,1,11
0.44610530138015747,3,1,1,11
0.47920823097229004,4,1,1,11
0.5233590006828308,5,1,1,11
0.5466422438621521,6,1,1,11
0.32518360018730164,7,1,1,11
0.3687889575958252,8,1,1,11
0.4994230270385742,1,1,1,11
0.48585245013237,2,1,1,11
0.4705606698989868,3,1,1,11
0.4998728930950165,4,1,1,11
0.4002450704574585,5,1,1,11
0.5205783247947693,6,1,1,11
0.6373140811920166,7,1,1,11
0.6152260303497314,1,1,1,11
0.5581797957420349,2,1,1,11
0.538742184638977,3,1,1,11
0.4598715305328369,4,1,1,11
0.5617823004722595,5,1,1,11
0.6897251605987549,6,1,1,11
0.6399685740470886,1,1,1,11
0.8143506050109863,2,1,1,11
0.6412640810012817,3,1,1,11
0.5319657921791077,4,1,1,11
0.7131098508834839,5,1,1,11
0.530925989151001,1,1,1,11
0.6567187309265137,2,1,1,11
0.5991743206977844,3,1,1,11
0.6503433585166931,4,1,1,11
0.523435115814209,1,1,1,11
0.506597101688385,2,1,1,11
0.6232023239135742,3,1,1,11
0.39206093549728394,1,1,1,11
0.5339272618293762,2,1,1,11
0.6622465252876282,1,1,1,11
0.3926398456096649,1,2,1,0
0.44230788946151733,2,2,1,0
0.3303002715110779,3,2,1,0
0.5678912401199341,4,2,1,0
0.40471944212913513,5,2,1,0
0.2377818524837494,6,2,1,0
0.23483805358409882,7,2,1,0
0.38035568594932556,8,2,1,0
0.6359133124351501,9,2,1,0
0.5618114471435547,1,2,1,0
0.5287818312644958,2,2,1,0
0.4141295552253723,3,2,1,0
0.3996834456920624,4,2,1,0
0.3004153370857239,5,2,1,0
0.33667415380477905,6,2,1,0
0.4048556387424469,7,2,1,0
0.3330088257789612,8,2,1,0
0.3552814722061157,1,2,1,0
0.5634183883666992,2,2,1,0
0.4584205746650696,3,2,1,0
0.28275543451309204,4,2,1,0
0.32963186502456665,5,2,1,0
0.4152267277240753,6,2,1,0
0.37532007694244385,7,2,1,0
0.3784496784210205,1,2,1,0
0.5313820838928223,2,2,1,0
0.40895211696624756,3,2,1,0
0.33293840289115906,4,2,1,0
0.5162560343742371,5,2,1,0
0.34302762150764465,6,2,1,0
0.41876929998397827,1,2,1,0
0.2284349501132965,2,2,1,0
0.17018398642539978,3,2,1,0
0.4723752737045288,4,2,1,0
0.527118444442749,5,2,1,0
0.5012309551239014,1,2,1,0
0.3575511574745178,2,2,1,0
0.5865975022315979,3,2,1,0
0.451113224029541,4,2,1,0
0.24552471935749054,1,2,1,0
0.627409040927887,2,2,1,0
0.25368425250053406,3,2,1,0
0.24943925440311432,1,2,1,0
0.28675130009651184,2,2,1,0
0.4232846200466156,1,2,1,0
0.8041170835494995,1,2,1,1
0.5255947113037109,2,2,1,1
0.7695565819740295,3,2,1,1
0.7156463265419006,4,2,1,1
0.5854995250701904,5,2,1,1
0.4790843725204468,6,2,1,1
0.6678048372268677,7,2,1,1
0.47096115350723267,8,2,1,1
0.7006874680519104,9,2,1,1
0.5960536599159241,1,2,1,1
0.7812198996543884,2,2,1,1
0.7188353538513184,3,2,1,1
0.5982697606086731,4,2,1,1
0.5229578018188477,5,2,1,1
0.6638362407684326,6,2,1,1
0.48881226778030396,7,2,1,1
0.7160388231277466,8,2,1,1
0.5534696578979492,1,2,1,1
0.5242526531219482,2,2,1,1
0.5693238973617554,3,2,1,1
0.4434763789176941,4,2,1,1
0.5046692490577698,5,2,1,1
0.5339563488960266,6,2,1,1
0.5036420822143555,7,2,1,1
0.6221457719802856,1,2,1,1
0.49935805797576904,2,2,1,1
0.5052019357681274,3,2,1,1
0.6566990613937378,4,2,1,1
0.548546552658081,5,2,1,1
0.6604531407356262,6,2,1,1
0.557835042476654,1,2,1,1
0.5253013372421265,2,2,1,1
0.5821376442909241,3,2,1,1
0.43964532017707825,4,2,1,1
0.6762392520904541,5,2,1,1
0.5027312636375427,1,2,1,1
0.4456164240837097,2,2,1,1
0.5961899757385254,3,2,1,1
0.6374054551124573,4,2,1,1
0.5006178021430969,1,2,1,1
0.5130693912506104,2,2,1,1
0.5408531427383423,3,2,1,1
0.39756062626838684,1,2,1,1
0.5502673983573914,2,2,1,1
0.5374723672866821,1,2,1,1
0.6894222497940063,1,2,1,2
0.515480101108551,2,2,1,2
0.5032587647438049,3,2,1,2
0.5765381455421448,4,2,1,2
0.5443117022514343,5,2,1,2
0.5251901149749756,6,2,1,2
0.4998629689216614,7,2,1,2
0.6261695623397827,8,2,1,2
0.6307038068771362,9,2,1,2
0.5860462784767151,1,2,1,2
0.626015841960907,2,2,1,2
0.7250668406486511,3,2,1,2
0.648060142993927,4,2,1,2
0.6164464354515076,5,2,1,2
0.661705732345581,6,2,1,2
0.7008041739463806,7,2,1,2
0.7282033562660217,8,2,1,2
0.6555445194244385,1,2,1,2
0.6261472702026367,2,2,1,2
0.4703834652900696,3,2,1,2
0.4573959410190582,4,2,1,2
0.579304039478302,5,2,1,2
0.7095327377319336,6,2,1,2
0.513373613357544,7,2,1,2
0.6559658646583557,1,2,1,2
0.6876845955848694,2,2,1,2
0.7836054563522339,3,2,1,2
0.6089813113212585,4,2,1,2
0.7021148204803467,5,2,1,2
0.6499263048171997,6,2,1,2
0.6748558282852173,1,2,1,2
0.5629452466964722,2,2,1,2
0.542023777961731,3,2,1,2
0.6530262231826782,4,2,1,2
0.6115090847015381,5,2,1,2
0.6561510562896729,1,2,1,2
0.5228997468948364,2,2,1,2
0.6289034485816956,3,2,1,2
0.6831584572792053,4,2,1,2
0.5589315891265869,1,2,1,2
0.6121941804885864,2,2,1,2
0.6869862675666809,3,2,1,2
0.7020175457000732,1,2,1,2
0.6131187081336975,2,2,1,2
0.656154215335846,1,2,1,2
,1,2,1,3
,2,2,1,3
,3,2,1,3
,4,2,1,3
,5,2,1,3
,6,2,1,3
,7,2,1,3
,8,2,1,3
,9,2,1,3
,1,2,1,3
,2,2,1,3
,3,2,1,3
,4,2,1,3
,5,2,1,3
,6,2,1,3
,7,2,1,3
,8,2,1,3
,1,2,1,3
,2,2,1,3
,3,2,1,3
,4,2,1,3
,5,2,1,3
,6,2,1,3
,7,2,1,3
,1,2,1,3
,2,2,1,3
,3,2,1,3
,4,2,1,3
,5,2,1,3
,6,2,1,3
,1,2,1,3
,2,2,1,3
,3,2,1,3
,4,2,1,3
,5,2,1,3
,1,2,1,3
,2,2,1,3
,3,2,1,3
,4,2,1,3
,1,2,1,3
,2,2,1,3
,3,2,1,3
,1,2,1,3
,2,2,1,3
,1,2,1,3
0.5792675018310547,1,2,1,4
0.560490608215332,2,2,1,4
0.4137507677078247,3,2,1,4
0.3485848307609558,4,2,1,4
0.4273765981197357,5,2,1,4
0.45939862728118896,6,2,1,4
0.4980587959289551,7,2,1,4
0.4810473918914795,8,2,1,4
0.4381125271320343,9,2,1,4
0.5601855516433716,1,2,1,4
0.534254252910614,2,2,1,4
0.5207070708274841,3,2,1,4
0.4787672758102417,4,2,1,4
0.6402236223220825,5,2,1,4
0.6441152691841125,6,2,1,4
0.6884750723838806,7,2,1,4
0.5232141613960266,8,2,1,4
0.4892866015434265,1,2,1,4
0.5103902220726013,2,2,1,4
0.36598241329193115,3,2,1,4
0.513874888420105,4,2,1,4
0.559917688369751,5,2,1,4
0.4861178994178772,6,2,1,4
0.43634912371635437,7,2,1,4
0.4467732012271881,1,2,1,4
0.42140719294548035,2,2,1,4
0.5194628834724426,3,2,1,4
0.44335854053497314,4,2,1,4
0.5316794514656067,5,2,1,4
0.5051609873771667,6,2,1,4
0.5049190521240234,1,2,1,4
0.4517008662223816,2,2,1,4
0.5689912438392639,3,2,1,4
0.45893606543540955,4,2,1,4
0.5730811953544617,5,2,1,4
0.6066141128540039,1,2,1,4
0.6277160048484802,2,2,1,4
0.45686396956443787,3,2,1,4
0.5340861678123474,4,2,1,4
0.6752433180809021,1,2,1,4
0.5651737451553345,2,2,1,4
0.42928454279899597,3,2,1,4
0.4882255494594574,1,2,1,4
0.5272535681724548,2,2,1,4
0.4652843475341797,1,2,1,4
0.5029690265655518,1,2,1,5
0.4083791971206665,2,2,1,5
0.47842010855674744,3,2,1,5
0.5026385188102722,4,2,1,5
0.3932068347930908,5,2,1,5
0.5508430600166321,6,2,1,5
0.5506333112716675,7,2,1,5
0.505379855632782,8,2,1,5
0.6425848603248596,9,2,1,5
0.6358647346496582,1,2,1,5
0.47848600149154663,2,2,1,5
0.5595040321350098,3,2,1,5
0.47026491165161133,4,2,1,5
0.6120368242263794,5,2,1,5
0.505542516708374,6,2,1,5
0.583980917930603,7,2,1,5
0.4370146095752716,8,2,1,5
0.5682415962219238,1,2,1,5
0.6137588620185852,2,2,1,5
0.3243110775947571,3,2,1,5
0.6029058694839478,4,2,1,5
0.4787595570087433,5,2,1,5
0.45040464401245117,6,2,1,5
0.38758596777915955,7,2,1,5
0.5037744641304016,1,2,1,5
0.35842275619506836,2,2,1,5
0.7878187894821167,3,2,1,5
0.47497910261154175,4,2,1,5
0.3700880706310272,5,2,1,5
0.42334964871406555,6,2,1,5
0.3832874596118927,1,2,1,5
0.5995829701423645,2,2,1,5
0.5923866629600525,3,2,1,5
0.3943270146846771,4,2,1,5
0.4842716157436371,5,2,1,5
0.43724265694618225,1,2,1,5
0.4641162157058716,2,2,1,5
0.5155525207519531,3,2,1,5
0.39613357186317444,4,2,1,5
0.5995593070983887,1,2,1,5
0.4645499885082245,2,2,1,5
0.4991632401943207,3,2,1,5
0.5378059148788452,1,2,1,5
0.6011083722114563,2,2,1,5
0.48230430483818054,1,2,1,5
,1,2,1,6
0.467170774936676,2,2,1,6
0.39146173000335693,3,2,1,6
0.44586899876594543,4,2,1,6
0.4933159053325653,5,2,1,6
0.31147146224975586,6,2,1,6
0.37413811683654785,7,2,1,6
0.40109628438949585,8,2,1,6
0.397408664226532,9,2,1,6
,1,2,1,6
,2,2,1,6
,3,2,1,6
,4,2,1,6
,5,2,1,6
,6,2,1,6
,7,2,1,6
,8,2,1,6
0.47547298669815063,1,2,1,6
0.5605239868164062,2,2,1,6
0.5598486065864563,3,2,1,6
0.43381398916244507,4,2,1,6
0.5344387888908386,5,2,1,6
0.5546800494194031,6,2,1,6
0.5343388319015503,7,2,1,6
0.444183886051178,1,2,1,6
0.6091086268424988,2,2,1,6
0.4521765112876892,3,2,1,6
0.45000365376472473,4,2,1,6
0.4209826588630676,5,2,1,6
0.5440289974212646,6,2,1,6
0.5815415382385254,1,2,1,6
0.4166190028190613,2,2,1,6
0.48205283284187317,3,2,1,6
0.6920550465583801,4,2,1,6
0.685036301612854,5,2,1,6
0.5940247178077698,1,2,1,6
0.6135528683662415,2,2,1,6
0.5280012488365173,3,2,1,6
0.5790017247200012,4,2,1,6
0.8146877288818359,1,2,1,6
0.4847725033760071,2,2,1,6
0.38082432746887207,3,2,1,6
0.5527249574661255,1,2,1,6
0.4504607915878296,2,2,1,6
0.5621013045310974,1,2,1,6
0.45008793473243713,1,2,1,7
0.48312103748321533,2,2,1,7
0.3338688611984253,3,2,1,7
0.2183275818824768,4,2,1,7
0.535407543182373,5,2,1,7
0.455669641494751,6,2,1,7
0.38573727011680603,7,2,1,7
0.6206762790679932,8,2,1,7
0.5973251461982727,9,2,1,7
0.33490630984306335,1,2,1,7
0.24591860175132751,2,2,1,7
0.29321080446243286,3,2,1,7
0.43565282225608826,4,2,1,7
0.3132953941822052,5,2,1,7
0.2542232573032379,6,2,1,7
0.4259974956512451,7,2,1,7
0.40649259090423584,8,2,1,7
0.2966748774051666,1,2,1,7
0.36494871973991394,2,2,1,7
0.4223307967185974,3,2,1,7
0.35316458344459534,4,2,1,7
0.33647283911705017,5,2,1,7
0.45351549983024597,6,2,1,7
0.28639599680900574,7,2,1,7
0.269909143447876,1,2,1,7
0.4574013352394104,2,2,1,7
0.3929477632045746,3,2,1,7
0.4297332465648651,4,2,1,7
0.370355486869812,5,2,1,7
0.34164562821388245,6,2,1,7
0.2836924195289612,1,2,1,7
0.37366458773612976,2,2,1,7
0.2412453293800354,3,2,1,7
0.41396087408065796,4,2,1,7
0.23221145570278168,5,2,1,7
0.5745475888252258,1,2,1,7
0.3370334506034851,2,2,1,7
0.5230797529220581,3,2,1,7
0.4215787947177887,4,2,1,7
0.4042512774467468,1,2,1,7
0.46010109782218933,2,2,1,7
0.392538845539093,3,2,1,7
0.4476793706417084,1,2,1,7
0.4183090031147003,2,2,1,7
0.46267202496528625,1,2,1,7
0.4120202660560608,1,2,1,8
0.4777154326438904,2,2,1,8
0.3183457851409912,3,2,1,8
0.5221380591392517,4,2,1,8
0.3324015736579895,5,2,1,8
0.41065216064453125,6,2,1,8
0.5255820155143738,7,2,1,8
0.3118251860141754,8,2,1,8
0.6042618155479431,9,2,1,8
0.5949929356575012,1,2,1,8
0.32935982942581177,2,2,1,8
0.4335609972476959,3,2,1,8
0.32636749744415283,4,2,1,8
0.42465031147003174,5,2,1,8
0.5094374418258667,6,2,1,8
0.36406973004341125,7,2,1,8
0.5345449447631836,8,2,1,8
0.3365027606487274,1,2,1,8
0.5039200782775879,2,2,1,8
0.3775847554206848,3,2,1,8
0.517063319683075,4,2,1,8
0.5564956665039062,5,2,1,8
0.36654675006866455,6,2,1,8
0.561805248260498,7,2,1,8
0.452449768781662,1,2,1,8
0.8129752278327942,2,2,1,8
0.23880279064178467,3,2,1,8
0.36508071422576904,4,2,1,8
0.7926926016807556,5,2,1,8
0.4090007543563843,6,2,1,8
0.4703337550163269,1,2,1,8
0.31221529841423035,2,2,1,8
0.6235103011131287,3,2,1,8
0.5471808910369873,4,2,1,8
0.5744519829750061,5,2,1,8
0.2100285440683365,1,2,1,8
0.3782274127006531,2,2,1,8
0.7686108350753784,3,2,1,8
0.38645488023757935,4,2,1,8
0.4881393015384674,1,2,1,8
0.2198430895805359,2,2,1,8
0.5240393280982971,3,2,1,8
0.4897313416004181,1,2,1,8
0.5374878644943237,2,2,1,8
0.4001896381378174,1,2,1,8
0.5854568481445312,1,2,1,9
0.3928222358226776,2,2,1,9
0.5512478947639465,3,2,1,9
0.19986474514007568,4,2,1,9
0.4030097424983978,5,2,1,9
0.32043391466140747,6,2,1,9
0.45497915148735046,7,2,1,9
0.34439441561698914,8,2,1,9
0.23795592784881592,9,2,1,9
0.4648132920265198,1,2,1,9
0.571156919002533,2,2,1,9
0.2646749019622803,3,2,1,9
0.3817541301250458,4,2,1,9
0.3756418228149414,5,2,1,9
0.5780858993530273,6,2,1,9
0.40733101963996887,7,2,1,9
0.33278384804725647,8,2,1,9
0.5643230080604553,1,2,1,9
0.38631823658943176,2,2,1,9
0.4779088497161865,3,2,1,9
0.4381251335144043,4,2,1,9
0.509189784526825,5,2,1,9
0.4522819519042969,6,2,1,9
0.47236791253089905,7,2,1,9
0.2545146346092224,1,2,1,9
0.4657559096813202,2,2,1,9
0.5311278104782104,3,2,1,9
0.4638665020465851,4,2,1,9
0.542526125907898,5,2,1,9
0.4900829792022705,6,2,1,9
0.6783536076545715,1,2,1,9
0.45064038038253784,2,2,1,9
0.3599303364753723,3,2,1,9
0.3476352095603943,4,2,1,9
0.5731958150863647,5,2,1,9
0.5118079781532288,1,2,1,9
0.5831934213638306,2,2,1,9
0.4481436014175415,3,2,1,9
0.4567444920539856,4,2,1,9
0.5227266550064087,1,2,1,9
0.493288516998291,2,2,1,9
0.5312014222145081,3,2,1,9
0.4288139343261719,1,2,1,9
0.28656965494155884,2,2,1,9
0.35860365629196167,1,2,1,9
0.3080914318561554,1,2,1,10
0.5002539753913879,2,2,1,10
0.5448523163795471,3,2,1,10
0.574347198009491,4,2,1,10
0.48707085847854614,5,2,1,10
0.27240487933158875,6,2,1,10
0.5441548824310303,7,2,1,10
0.5143871307373047,8,2,1,10
0.524692952632904,9,2,1,10
0.23161521553993225,1,2,1,10
0.4099830389022827,2,2,1,10
0.29895398020744324,3,2,1,10
0.5372052192687988,4,2,1,10
0.39976680278778076,5,2,1,10
0.4368653893470764,6,2,1,10
0.35986989736557007,7,2,1,10
0.4585878252983093,8,2,1,10
0.42913761734962463,1,2,1,10
0.502169668674469,2,2,1,10
0.2637098729610443,3,2,1,10
0.2639653980731964,4,2,1,10
0.4465145468711853,5,2,1,10
0.42623838782310486,6,2,1,10
0.37464138865470886,7,2,1,10
0.5511534810066223,1,2,1,10
0.32711029052734375,2,2,1,10
0.12859047949314117,3,2,1,10
0.6570084691047668,4,2,1,10
0.5614206194877625,5,2,1,10
0.49780458211898804,6,2,1,10
0.3355291187763214,1,2,1,10
0.19463931024074554,2,2,1,10
0.552346408367157,3,2,1,10
0.5077424645423889,4,2,1,10
0.45793041586875916,5,2,1,10
0.3890562653541565,1,2,1,10
0.4077231287956238,2,2,1,10
0.3803844451904297,3,2,1,10
0.4970179498195648,4,2,1,10
0.25251448154449463,1,2,1,10
0.2654525935649872,2,2,1,10
0.35904404520988464,3,2,1,10
0.6431036591529846,1,2,1,10
0.5561462044715881,2,2,1,10
0.5023494362831116,1,2,1,10
0.48289796710014343,1,3,1,0
0.3841923475265503,2,3,1,0
0.3271734118461609,3,3,1,0
0.28829896450042725,4,3,1,0
0.4182242751121521,5,3,1,0
0.06377136707305908,6,3,1,0
0.34535667300224304,7,3,1,0
0.46930956840515137,8,3,1,0
0.24333488941192627,9,3,1,0
0.3669984042644501,1,3,1,0
0.4618223309516907,2,3,1,0
0.492105633020401,3,3,1,0
0.4659506678581238,4,3,1,0
0.02765507623553276,5,3,1,0
0.370914101600647,6,3,1,0
0.5224477052688599,7,3,1,0
0.21549561619758606,8,3,1,0
0.2725928723812103,1,3,1,0
0.35484665632247925,2,3,1,0
0.5606217384338379,3,3,1,0
0.09040888398885727,4,3,1,0
0.490906298160553,5,3,1,0
0.46454036235809326,6,3,1,0
0.0941384881734848,7,3,1,0
0.45173028111457825,1,3,1,0
0.3519527018070221,2,3,1,0
-0.041878435760736465,3,3,1,0
0.18758296966552734,4,3,1,0
0.43111544847488403,5,3,1,0
0.05844026803970337,6,3,1,0
0.36608824133872986,1,3,1,0
0.055528417229652405,2,3,1,0
0.357957124710083,3,3,1,0
0.40692925453186035,4,3,1,0
0.11316221952438354,5,3,1,0
0.04444329813122749,1,3,1,0
0.35503244400024414,2,3,1,0
0.46457189321517944,3,3,1,0
0.16552166640758514,4,3,1,0
0.18662966787815094,1,3,1,0
0.1401699334383011,2,3,1,0
0.036467280238866806,3,3,1,0
0.3353634476661682,1,3,1,0
0.35496681928634644,2,3,1,0
0.17811423540115356,1,3,1,0
0.5222320556640625,1,3,1,1
0.5171734690666199,2,3,1,1
0.47875353693962097,3,3,1,1
0.5323656797409058,4,3,1,1
0.581561803817749,5,3,1,1
0.4551151990890503,6,3,1,1
0.49551519751548767,7,3,1,1
0.6304411292076111,8,3,1,1
0.4522275924682617,9,3,1,1
0.5020264387130737,1,3,1,1
0.70408695936203,2,3,1,1
0.7461780309677124,3,3,1,1
0.5597150325775146,4,3,1,1
0.4317399263381958,5,3,1,1
0.4897347688674927,6,3,1,1
0.5295544266700745,7,3,1,1
0.5507285594940186,8,3,1,1
0.5040854811668396,1,3,1,1
0.4934156835079193,2,3,1,1
0.6213412284851074,3,3,1,1
0.3487793505191803,4,3,1,1
0.47366824746131897,5,3,1,1
0.5722978711128235,6,3,1,1
0.6444349884986877,7,3,1,1
0.7990477085113525,1,3,1,1
0.5408874154090881,2,3,1,1
0.5498238801956177,3,3,1,1
0.6193466186523438,4,3,1,1
0.6285591721534729,5,3,1,1
0.49544116854667664,6,3,1,1
0.5666804313659668,1,3,1,1
0.6144131422042847,2,3,1,1
0.5417981147766113,3,3,1,1
0.601138710975647,4,3,1,1
0.521121621131897,5,3,1,1
0.48080533742904663,1,3,1,1
0.6000919342041016,2,3,1,1
0.7231960892677307,3,3,1,1
0.7521193027496338,4,3,1,1
0.4895075261592865,1,3,1,1
0.5537718534469604,2,3,1,1
0.3303334414958954,3,3,1,1
0.6838757395744324,1,3,1,1
0.44722771644592285,2,3,1,1
0.596126139163971,1,3,1,1
0.609375536441803,1,3,1,2
0.3841484487056732,2,3,1,2
0.4281372129917145,3,3,1,2
0.3859198987483978,4,3,1,2
0.4361582398414612,5,3,1,2
0.38817039132118225,6,3,1,2
0.36456024646759033,7,3,1,2
0.4537537097930908,8,3,1,2
0.3605729937553406,9,3,1,2
0.5419301390647888,1,3,1,2
0.4566775858402252,2,3,1,2
0.44675615429878235,3,3,1,2
0.5864235162734985,4,3,1,2
0.5704651474952698,5,3,1,2
0.3925947844982147,6,3,1,2
0.4115714132785797,7,3,1,2
0.49906209111213684,8,3,1,2
0.5252761244773865,1,3,1,2
0.39350074529647827,2,3,1,2
0.6057631969451904,3,3,1,2
0.49710091948509216,4,3,1,2
0.3901350200176239,5,3,1,2
0.36464807391166687,6,3,1,2
0.5959414839744568,7,3,1,2
0.4758382737636566,1,3,1,2
0.4940384030342102,2,3,1,2
0.4525330662727356,3,3,1,2
0.3939785361289978,4,3,1,2
